Packet No.,Hexstream,Split Indexes,Splited Hexstream,True Splited Indexes,True Splited Hexstream,Correctness (Cover or In Field Num. / Inferred Field Num.),Perfection (Accurate Field Num. / Correct Field Num.),Precision,Recall,Accuracy,F1,FPR
420,810b001c0128ffff000003011bfe1000c40200001b2201e09100212a,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28]",81 0b 00 1c 01 28 ff ff 03 01 1b fe 10 00 c4 02 00 00 1b 2201 e0 91 00 21 2a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 1b fe 10 00 c4 0200001b 22 01e0 91 00 21 2a ,0.9629629629629629,0.6818181818181818,0.7307692307692307,0.9047619047619048,0.6666666666666666,0.8085106382978723,1.1666666666666667
421,810b001c0128ffff000003011bfe1000c40200001b2201e09100212a,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28]",81 0b 00 1c 01 28 ff ff 03 01 1b fe 10 00 c4 02 00 00 1b 2201 e0 91 00 21 2a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 1b fe 10 00 c4 0200001b 22 01e0 91 00 21 2a ,0.9629629629629629,0.6818181818181818,0.7307692307692307,0.9047619047619048,0.6666666666666666,0.8085106382978723,1.1666666666666667
422,810b001c0128ffff000003011dfe1000c40200001d2201e09100212a,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28]",81 0b 00 1c 01 28 ff ff 03 01 1d fe 10 00 c4 02 00 00 1d 2201 e0 91 00 21 2a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 1d fe 10 00 c4 0200001d 22 01e0 91 00 21 2a ,0.9629629629629629,0.6818181818181818,0.7307692307692307,0.9047619047619048,0.6666666666666666,0.8085106382978723,1.1666666666666667
423,810b001c0128ffff000003011dfe1000c40200001d2201e09100212a,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28]",81 0b 00 1c 01 28 ff ff 03 01 1d fe 10 00 c4 02 00 00 1d 2201 e0 91 00 21 2a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 1d fe 10 00 c4 0200001d 22 01e0 91 00 21 2a ,0.9629629629629629,0.6818181818181818,0.7307692307692307,0.9047619047619048,0.6666666666666666,0.8085106382978723,1.1666666666666667
424,810b001c0128ffff0000030103fe1000c4020000032201e09100212a,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28]",81 0b 00 1c 01 28 ff ff 03 01 03 fe 10 00 c4 02 00 00 03 2201 e0 91 00 21 2a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 03 fe 10 00 c4 02000003 22 01e0 91 00 21 2a ,0.9629629629629629,0.6818181818181818,0.7307692307692307,0.9047619047619048,0.6666666666666666,0.8085106382978723,1.1666666666666667
425,810b001c0128ffff0000030103fe1000c4020000032201e09100212a,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28]",81 0b 00 1c 01 28 ff ff 03 01 03 fe 10 00 c4 02 00 00 03 2201 e0 91 00 21 2a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 03 fe 10 00 c4 02000003 22 01e0 91 00 21 2a ,0.9629629629629629,0.6818181818181818,0.7307692307692307,0.9047619047619048,0.6666666666666666,0.8085106382978723,1.1666666666666667
426,810b001c0128ffff000003010ffe1000c40200000f2201e09100212a,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28]",81 0b 00 1c 01 28 ff ff 03 01 0f fe 10 00 c4 02 00 00 0f 2201 e0 91 00 21 2a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 0f fe 10 00 c4 0200000f 22 01e0 91 00 21 2a ,0.9629629629629629,0.6818181818181818,0.7307692307692307,0.9047619047619048,0.6666666666666666,0.8085106382978723,1.1666666666666667
427,810b001c0128ffff000003010ffe1000c40200000f2201e09100212a,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28]",81 0b 00 1c 01 28 ff ff 03 01 0f fe 10 00 c4 02 00 00 0f 2201 e0 91 00 21 2a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 0f fe 10 00 c4 0200000f 22 01e0 91 00 21 2a ,0.9629629629629629,0.6818181818181818,0.7307692307692307,0.9047619047619048,0.6666666666666666,0.8085106382978723,1.1666666666666667
428,810b001c0128ffff0000030115fe1000c4020000152201e09100212a,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28]",81 0b 00 1c 01 28 ff ff 03 01 15 fe 10 00 c4 02 00 00 15 2201 e0 91 00 21 2a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 15 fe 10 00 c4 02000015 22 01e0 91 00 21 2a ,0.9629629629629629,0.6818181818181818,0.7307692307692307,0.9047619047619048,0.6666666666666666,0.8085106382978723,1.1666666666666667
429,810b001c0128ffff0000030115fe1000c4020000152201e09100212a,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28]",81 0b 00 1c 01 28 ff ff 03 01 15 fe 10 00 c4 02 00 00 15 2201 e0 91 00 21 2a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 15 fe 10 00 c4 02000015 22 01e0 91 00 21 2a ,0.9629629629629629,0.6818181818181818,0.7307692307692307,0.9047619047619048,0.6666666666666666,0.8085106382978723,1.1666666666666667
430,810b001c0128ffff0000030110fe1000c4020000102201e09100212a,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28]",81 0b 00 1c 01 28 ff ff 03 01 10 fe 10 00 c4 02 00 00 10 2201 e0 91 00 21 2a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 10 fe 10 00 c4 02000010 22 01e0 91 00 21 2a ,0.9629629629629629,0.6818181818181818,0.7307692307692307,0.9047619047619048,0.6666666666666666,0.8085106382978723,1.1666666666666667
431,810b001c0128ffff0000030110fe1000c4020000102201e09100212a,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28]",81 0b 00 1c 01 28 ff ff 03 01 10 fe 10 00 c4 02 00 00 10 2201 e0 91 00 21 2a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 10 fe 10 00 c4 02000010 22 01e0 91 00 21 2a ,0.9629629629629629,0.6818181818181818,0.7307692307692307,0.9047619047619048,0.6666666666666666,0.8085106382978723,1.1666666666666667
433,810b00170120ffff00ff1000c40200006f21329103212a,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",81 0b 00 17 01 20 ff ff 10 00 c4 02 00 00 6f 21 32 91 03 21 2a,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 17, 18, 19, 20, 21, 22, 23, 23]",81 0b 0017 01 20 ffff 00 ff 10 00 c4 0200006f 21 32 91 03 21 2a ,1.0,0.7894736842105263,0.7727272727272727,0.9444444444444444,0.7272727272727273,0.85,1.25
435,810b00170120ffff00ff1000c40200006f21329103212a,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",81 0b 00 17 01 20 ff ff 10 00 c4 02 00 00 6f 21 32 91 03 21 2a,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 17, 18, 19, 20, 21, 22, 23, 23]",81 0b 0017 01 20 ffff 00 ff 10 00 c4 0200006f 21 32 91 03 21 2a ,1.0,0.7894736842105263,0.7727272727272727,0.9444444444444444,0.7272727272727273,0.85,1.25
436,810b00180120ffff00ff1000c40200007e2201e09100212a,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24]",81 0b 00 18 01 20 ff ff 10 00 c4 02 00 00 7e 2201 e0 91 00 21 2a,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 17, 18, 20, 21, 22, 23, 24, 24]",81 0b 0018 01 20 ffff 00 ff 10 00 c4 0200007e 22 01e0 91 00 21 2a ,0.9565217391304348,0.6842105263157895,0.7272727272727273,0.8888888888888888,0.6521739130434783,0.7999999999999999,1.2
437,810b00180120ffff00ff1000c40200007e2201e09100212a,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24]",81 0b 00 18 01 20 ff ff 10 00 c4 02 00 00 7e 2201 e0 91 00 21 2a,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 17, 18, 20, 21, 22, 23, 24, 24]",81 0b 0018 01 20 ffff 00 ff 10 00 c4 0200007e 22 01e0 91 00 21 2a ,0.9565217391304348,0.6842105263157895,0.7272727272727273,0.8888888888888888,0.6521739130434783,0.7999999999999999,1.2
438,810b00180120ffff00ff1000c40200007e2201e09100212a,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24]",81 0b 00 18 01 20 ff ff 10 00 c4 02 00 00 7e 2201 e0 91 00 21 2a,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 17, 18, 20, 21, 22, 23, 24, 24]",81 0b 0018 01 20 ffff 00 ff 10 00 c4 0200007e 22 01e0 91 00 21 2a ,0.9565217391304348,0.6842105263157895,0.7272727272727273,0.8888888888888888,0.6521739130434783,0.7999999999999999,1.2
439,810b00180120ffff00ff1000c40200007e2201e09100212a,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24]",81 0b 00 18 01 20 ff ff 10 00 c4 02 00 00 7e 2201 e0 91 00 21 2a,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 17, 18, 20, 21, 22, 23, 24, 24]",81 0b 0018 01 20 ffff 00 ff 10 00 c4 0200007e 22 01e0 91 00 21 2a ,0.9565217391304348,0.6842105263157895,0.7272727272727273,0.8888888888888888,0.6521739130434783,0.7999999999999999,1.2
440,810b001401001000c4023fffff2201e091032118,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20]",81 0b 00 14 01 00 10 00 3f ff ff 2201 e0 91 03 21 18,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 13, 14, 16, 17, 18, 19, 20, 20]",81 0b 0014 01 00 10 00 c4 023fffff 22 01e0 91 03 21 18 ,0.9473684210526315,0.6875,0.7222222222222222,0.8666666666666667,0.631578947368421,0.7878787878787877,1.25
441,810b001401001000c4023fffff2201e091032118,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20]",81 0b 00 14 01 00 10 00 3f ff ff 2201 e0 91 03 21 18,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 13, 14, 16, 17, 18, 19, 20, 20]",81 0b 0014 01 00 10 00 c4 023fffff 22 01e0 91 03 21 18 ,0.9473684210526315,0.6875,0.7222222222222222,0.8666666666666667,0.631578947368421,0.7878787878787877,1.25
442,810b001c0128ffff000003010cfe1000c40200000c2201e09100212a,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28]",81 0b 00 1c 01 28 ff ff 03 01 0c fe 10 00 c4 02 00 00 0c 2201 e0 91 00 21 2a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 0c fe 10 00 c4 0200000c 22 01e0 91 00 21 2a ,0.9629629629629629,0.6818181818181818,0.7307692307692307,0.9047619047619048,0.6666666666666666,0.8085106382978723,1.1666666666666667
443,810b001c0128ffff000003010cfe1000c40200000c2201e09100212a,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28]",81 0b 00 1c 01 28 ff ff 03 01 0c fe 10 00 c4 02 00 00 0c 2201 e0 91 00 21 2a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 0c fe 10 00 c4 0200000c 22 01e0 91 00 21 2a ,0.9629629629629629,0.6818181818181818,0.7307692307692307,0.9047619047619048,0.6666666666666666,0.8085106382978723,1.1666666666666667
444,810b001c0128ffff0000030112fe1000c4020000122201e09100212a,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28]",81 0b 00 1c 01 28 ff ff 03 01 12 fe 10 00 c4 02 00 00 12 2201 e0 91 00 21 2a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 12 fe 10 00 c4 02000012 22 01e0 91 00 21 2a ,0.9629629629629629,0.6818181818181818,0.7307692307692307,0.9047619047619048,0.6666666666666666,0.8085106382978723,1.1666666666666667
445,810b001c0128ffff0000030112fe1000c4020000122201e09100212a,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28]",81 0b 00 1c 01 28 ff ff 03 01 12 fe 10 00 c4 02 00 00 12 2201 e0 91 00 21 2a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 12 fe 10 00 c4 02000012 22 01e0 91 00 21 2a ,0.9629629629629629,0.6818181818181818,0.7307692307692307,0.9047619047619048,0.6666666666666666,0.8085106382978723,1.1666666666666667
446,810b001c0128ffff0000030114fe1000c4020000142201e09100212a,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28]",81 0b 00 1c 01 28 ff ff 03 01 14 fe 10 00 c4 02 00 00 14 2201 e0 91 00 21 2a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 14 fe 10 00 c4 02000014 22 01e0 91 00 21 2a ,0.9629629629629629,0.6818181818181818,0.7307692307692307,0.9047619047619048,0.6666666666666666,0.8085106382978723,1.1666666666666667
447,810b001c0128ffff0000030114fe1000c4020000142201e09100212a,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28]",81 0b 00 1c 01 28 ff ff 03 01 14 fe 10 00 c4 02 00 00 14 2201 e0 91 00 21 2a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 14 fe 10 00 c4 02000014 22 01e0 91 00 21 2a ,0.9629629629629629,0.6818181818181818,0.7307692307692307,0.9047619047619048,0.6666666666666666,0.8085106382978723,1.1666666666666667
448,810b001c0128ffff0000030117fe1000c4020000172201e09100212a,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28]",81 0b 00 1c 01 28 ff ff 03 01 17 fe 10 00 c4 02 00 00 17 2201 e0 91 00 21 2a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 17 fe 10 00 c4 02000017 22 01e0 91 00 21 2a ,0.9629629629629629,0.6818181818181818,0.7307692307692307,0.9047619047619048,0.6666666666666666,0.8085106382978723,1.1666666666666667
449,810b001c0128ffff0000030117fe1000c4020000172201e09100212a,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28]",81 0b 00 1c 01 28 ff ff 03 01 17 fe 10 00 c4 02 00 00 17 2201 e0 91 00 21 2a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 17 fe 10 00 c4 02000017 22 01e0 91 00 21 2a ,0.9629629629629629,0.6818181818181818,0.7307692307692307,0.9047619047619048,0.6666666666666666,0.8085106382978723,1.1666666666666667
450,810b001c0128ffff0000030185fe1000c4020000852201e09100212a,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28]",81 0b 00 1c 01 28 ff ff 03 01 85 fe 10 00 c4 02 00 00 85 2201 e0 91 00 21 2a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 85 fe 10 00 c4 02000085 22 01e0 91 00 21 2a ,0.9629629629629629,0.6818181818181818,0.7307692307692307,0.9047619047619048,0.6666666666666666,0.8085106382978723,1.1666666666666667
451,810b001c0128ffff0000030185fe1000c4020000852201e09100212a,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28]",81 0b 00 1c 01 28 ff ff 03 01 85 fe 10 00 c4 02 00 00 85 2201 e0 91 00 21 2a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 85 fe 10 00 c4 02000085 22 01e0 91 00 21 2a ,0.9629629629629629,0.6818181818181818,0.7307692307692307,0.9047619047619048,0.6666666666666666,0.8085106382978723,1.1666666666666667
452,810b001c0128ffff000003018efe1000c40200008e2201e09100212a,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28]",81 0b 00 1c 01 28 ff ff 03 01 8e fe 10 00 c4 02 00 00 8e 2201 e0 91 00 21 2a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 8e fe 10 00 c4 0200008e 22 01e0 91 00 21 2a ,0.9629629629629629,0.6818181818181818,0.7307692307692307,0.9047619047619048,0.6666666666666666,0.8085106382978723,1.1666666666666667
453,810b001c0128ffff000003018efe1000c40200008e2201e09100212a,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28]",81 0b 00 1c 01 28 ff ff 03 01 8e fe 10 00 c4 02 00 00 8e 2201 e0 91 00 21 2a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 8e fe 10 00 c4 0200008e 22 01e0 91 00 21 2a ,0.9629629629629629,0.6818181818181818,0.7307692307692307,0.9047619047619048,0.6666666666666666,0.8085106382978723,1.1666666666666667
454,810b001c0128ffff0000030102fe1000c4020000022201e09100212a,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28]",81 0b 00 1c 01 28 ff ff 03 01 02 fe 10 00 c4 02 00 00 02 2201 e0 91 00 21 2a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 02 fe 10 00 c4 02000002 22 01e0 91 00 21 2a ,0.9629629629629629,0.6818181818181818,0.7307692307692307,0.9047619047619048,0.6666666666666666,0.8085106382978723,1.1666666666666667
455,810b001c0128ffff0000030102fe1000c4020000022201e09100212a,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28]",81 0b 00 1c 01 28 ff ff 03 01 02 fe 10 00 c4 02 00 00 02 2201 e0 91 00 21 2a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 02 fe 10 00 c4 02000002 22 01e0 91 00 21 2a ,0.9629629629629629,0.6818181818181818,0.7307692307692307,0.9047619047619048,0.6666666666666666,0.8085106382978723,1.1666666666666667
456,810b001c0128ffff0000030109fe1000c4020000092201e09100212a,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28]",81 0b 00 1c 01 28 ff ff 03 01 09 fe 10 00 c4 02 00 00 09 2201 e0 91 00 21 2a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 09 fe 10 00 c4 02000009 22 01e0 91 00 21 2a ,0.9629629629629629,0.6818181818181818,0.7307692307692307,0.9047619047619048,0.6666666666666666,0.8085106382978723,1.1666666666666667
457,810b001c0128ffff0000030109fe1000c4020000092201e09100212a,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28]",81 0b 00 1c 01 28 ff ff 03 01 09 fe 10 00 c4 02 00 00 09 2201 e0 91 00 21 2a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 09 fe 10 00 c4 02000009 22 01e0 91 00 21 2a ,0.9629629629629629,0.6818181818181818,0.7307692307692307,0.9047619047619048,0.6666666666666666,0.8085106382978723,1.1666666666666667
458,810b001c0128ffff000003010bfe1000c40200000b2201e09100212a,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28]",81 0b 00 1c 01 28 ff ff 03 01 0b fe 10 00 c4 02 00 00 0b 2201 e0 91 00 21 2a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 0b fe 10 00 c4 0200000b 22 01e0 91 00 21 2a ,0.9629629629629629,0.6818181818181818,0.7307692307692307,0.9047619047619048,0.6666666666666666,0.8085106382978723,1.1666666666666667
459,810b001c0128ffff000003010bfe1000c40200000b2201e09100212a,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28]",81 0b 00 1c 01 28 ff ff 03 01 0b fe 10 00 c4 02 00 00 0b 2201 e0 91 00 21 2a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 0b fe 10 00 c4 0200000b 22 01e0 91 00 21 2a ,0.9629629629629629,0.6818181818181818,0.7307692307692307,0.9047619047619048,0.6666666666666666,0.8085106382978723,1.1666666666666667
460,810b001c0128ffff000003010efe1000c40200000e2201e09100212a,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28]",81 0b 00 1c 01 28 ff ff 03 01 0e fe 10 00 c4 02 00 00 0e 2201 e0 91 00 21 2a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 0e fe 10 00 c4 0200000e 22 01e0 91 00 21 2a ,0.9629629629629629,0.6818181818181818,0.7307692307692307,0.9047619047619048,0.6666666666666666,0.8085106382978723,1.1666666666666667
