Hexstream,Split Indexes,Splited Hexstream,Is Valid
1000c4020000112201e09100212a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a,"[0, 1, 2, 3, 7, 8, 10, 11, 12, 13, 14, 33]",10 00 c4 02000011 22 01e0 91 00 21 2a 2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a,True
1000c4020000152201e09100212a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a,"[0, 1, 2, 3, 7, 8, 10, 11, 12, 13, 14, 33]",10 00 c4 02000015 22 01e0 91 00 21 2a 2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a,True
1000c4020000162201e09100212a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a,"[0, 1, 2, 3, 7, 8, 10, 11, 12, 13, 14, 33]",10 00 c4 02000016 22 01e0 91 00 21 2a 2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a,True
1000c4020000182201e09100212a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a,"[0, 1, 2, 3, 7, 8, 10, 11, 12, 13, 14, 33]",10 00 c4 02000018 22 01e0 91 00 21 2a 2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a,True
1000c4020000192201e09100212a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a,"[0, 1, 2, 3, 7, 8, 10, 11, 12, 13, 14, 33]",10 00 c4 02000019 22 01e0 91 00 21 2a 2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a,True
1000c40200001a2201e09100212a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a,"[0, 1, 2, 3, 7, 8, 10, 11, 12, 13, 14, 33]",10 00 c4 0200001a 22 01e0 91 00 21 2a 2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a,True
1000c40200001b2201e09100212a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a,"[0, 1, 2, 3, 7, 8, 10, 11, 12, 13, 14, 33]",10 00 c4 0200001b 22 01e0 91 00 21 2a 2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a,True
1000c40200001c2201e09100212a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a,"[0, 1, 2, 3, 7, 8, 10, 11, 12, 13, 14, 33]",10 00 c4 0200001c 22 01e0 91 00 21 2a 2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a,True
1000c40200001d2201e09100212a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a,"[0, 1, 2, 3, 7, 8, 10, 11, 12, 13, 14, 33]",10 00 c4 0200001d 22 01e0 91 00 21 2a 2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a,True
1000c4020000042201e09100212a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a,"[0, 1, 2, 3, 7, 8, 10, 11, 12, 13, 14, 33]",10 00 c4 02000004 22 01e0 91 00 21 2a 2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a,True
1000c4020000052201e09100212a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a,"[0, 1, 2, 3, 7, 8, 10, 11, 12, 13, 14, 33]",10 00 c4 02000005 22 01e0 91 00 21 2a 2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a,True
1000c4020000062201e09100212a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a,"[0, 1, 2, 3, 7, 8, 10, 11, 12, 13, 14, 33]",10 00 c4 02000006 22 01e0 91 00 21 2a 2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a,True
1000c4020000072201e09100212a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a,"[0, 1, 2, 3, 7, 8, 10, 11, 12, 13, 14, 33]",10 00 c4 02000007 22 01e0 91 00 21 2a 2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a,True
1000c4020000082201e09100212a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a,"[0, 1, 2, 3, 7, 8, 10, 11, 12, 13, 14, 33]",10 00 c4 02000008 22 01e0 91 00 21 2a 2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a,True
1000c40200000d2201e09100212a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a,"[0, 1, 2, 3, 7, 8, 10, 11, 12, 13, 14, 33]",10 00 c4 0200000d 22 01e0 91 00 21 2a 2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a,True
1000c40200000f2201e09100212a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a,"[0, 1, 2, 3, 7, 8, 10, 11, 12, 13, 14, 33]",10 00 c4 0200000f 22 01e0 91 00 21 2a 2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a,True
1000c4020000032201e09100212a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a,"[0, 1, 2, 3, 7, 8, 10, 11, 12, 13, 14, 33]",10 00 c4 02000003 22 01e0 91 00 21 2a 2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a,True
1000c40200007e2201e09100212a2a2a2a2a2a2a2a2a2a2a2a2a2a2a,"[0, 1, 2, 3, 7, 8, 10, 11, 12, 13, 14, 28]",10 00 c4 0200007e 22 01e0 91 00 21 2a 2a2a2a2a2a2a2a2a2a2a2a2a2a2a,True
810b001401001000c4023fffff2201e091032118,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 13, 14, 16, 17, 18, 19, 20, 20]",81 0b 0014 01 00 10 00 c4 023fffff 22 01e0 91 03 21 18 ,True
810b001401001000c4023fffff2201e091032118,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 13, 14, 16, 17, 18, 19, 20, 20]",81 0b 0014 01 00 10 00 c4 023fffff 22 01e0 91 03 21 18 ,True
810b001c0128ffff000003010cfe1000c40200000c2201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 0c fe 10 00 c4 0200000c 22 01e0 91 00 21 2a ,True
810b001c0128ffff000003010cfe1000c40200000c2201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 0c fe 10 00 c4 0200000c 22 01e0 91 00 21 2a ,True
810b001c0128ffff0000030112fe1000c4020000122201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 12 fe 10 00 c4 02000012 22 01e0 91 00 21 2a ,True
810b001c0128ffff0000030112fe1000c4020000122201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 12 fe 10 00 c4 02000012 22 01e0 91 00 21 2a ,True
810b001c0128ffff0000030114fe1000c4020000142201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 14 fe 10 00 c4 02000014 22 01e0 91 00 21 2a ,True
810b001c0128ffff0000030114fe1000c4020000142201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 14 fe 10 00 c4 02000014 22 01e0 91 00 21 2a ,True
810b001c0128ffff0000030117fe1000c4020000172201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 17 fe 10 00 c4 02000017 22 01e0 91 00 21 2a ,True
810b001c0128ffff0000030117fe1000c4020000172201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 17 fe 10 00 c4 02000017 22 01e0 91 00 21 2a ,True
810b001c0128ffff0000030185fe1000c4020000852201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 85 fe 10 00 c4 02000085 22 01e0 91 00 21 2a ,True
810b001c0128ffff0000030185fe1000c4020000852201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 85 fe 10 00 c4 02000085 22 01e0 91 00 21 2a ,True
810b001c0128ffff000003018efe1000c40200008e2201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 8e fe 10 00 c4 0200008e 22 01e0 91 00 21 2a ,True
810b001c0128ffff000003018efe1000c40200008e2201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 8e fe 10 00 c4 0200008e 22 01e0 91 00 21 2a ,True
810b001c0128ffff0000030102fe1000c4020000022201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 02 fe 10 00 c4 02000002 22 01e0 91 00 21 2a ,True
810b001c0128ffff0000030102fe1000c4020000022201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 02 fe 10 00 c4 02000002 22 01e0 91 00 21 2a ,True
810b001c0128ffff0000030109fe1000c4020000092201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 09 fe 10 00 c4 02000009 22 01e0 91 00 21 2a ,True
810b001c0128ffff0000030109fe1000c4020000092201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 09 fe 10 00 c4 02000009 22 01e0 91 00 21 2a ,True
810b001c0128ffff000003010bfe1000c40200000b2201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 0b fe 10 00 c4 0200000b 22 01e0 91 00 21 2a ,True
810b001c0128ffff000003010bfe1000c40200000b2201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 0b fe 10 00 c4 0200000b 22 01e0 91 00 21 2a ,True
810b001c0128ffff000003010efe1000c40200000e2201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 0e fe 10 00 c4 0200000e 22 01e0 91 00 21 2a ,True
810b001c0128ffff000003010efe1000c40200000e2201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 0e fe 10 00 c4 0200000e 22 01e0 91 00 21 2a ,True
810b001c0128ffff0000030110fe1000c4020000102201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 10 fe 10 00 c4 02000010 22 01e0 91 00 21 2a ,True
810b001c0128ffff0000030110fe1000c4020000102201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 10 fe 10 00 c4 02000010 22 01e0 91 00 21 2a ,True
810b001c0128ffff0000030111fe1000c4020000112201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 11 fe 10 00 c4 02000011 22 01e0 91 00 21 2a ,True
810b001c0128ffff0000030111fe1000c4020000112201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 11 fe 10 00 c4 02000011 22 01e0 91 00 21 2a ,True
810b001c0128ffff0000030115fe1000c4020000152201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 15 fe 10 00 c4 02000015 22 01e0 91 00 21 2a ,True
810b001c0128ffff0000030115fe1000c4020000152201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 15 fe 10 00 c4 02000015 22 01e0 91 00 21 2a ,True
810b001c0128ffff0000030116fe1000c4020000162201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 16 fe 10 00 c4 02000016 22 01e0 91 00 21 2a ,True
810b001c0128ffff0000030116fe1000c4020000162201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 16 fe 10 00 c4 02000016 22 01e0 91 00 21 2a ,True
810b001c0128ffff0000030118fe1000c4020000182201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 18 fe 10 00 c4 02000018 22 01e0 91 00 21 2a ,True
810b001c0128ffff0000030118fe1000c4020000182201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 18 fe 10 00 c4 02000018 22 01e0 91 00 21 2a ,True
810b001c0128ffff0000030119fe1000c4020000192201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 19 fe 10 00 c4 02000019 22 01e0 91 00 21 2a ,True
810b001c0128ffff0000030119fe1000c4020000192201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 19 fe 10 00 c4 02000019 22 01e0 91 00 21 2a ,True
810b001c0128ffff000003011afe1000c40200001a2201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 1a fe 10 00 c4 0200001a 22 01e0 91 00 21 2a ,True
810b001c0128ffff000003011afe1000c40200001a2201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 1a fe 10 00 c4 0200001a 22 01e0 91 00 21 2a ,True
810b001c0128ffff000003011bfe1000c40200001b2201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 1b fe 10 00 c4 0200001b 22 01e0 91 00 21 2a ,True
810b001c0128ffff000003011bfe1000c40200001b2201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 1b fe 10 00 c4 0200001b 22 01e0 91 00 21 2a ,True
810b001c0128ffff000003011cfe1000c40200001c2201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 1c fe 10 00 c4 0200001c 22 01e0 91 00 21 2a ,True
810b001c0128ffff000003011cfe1000c40200001c2201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 1c fe 10 00 c4 0200001c 22 01e0 91 00 21 2a ,True
810b001c0128ffff000003011dfe1000c40200001d2201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 1d fe 10 00 c4 0200001d 22 01e0 91 00 21 2a ,True
810b001c0128ffff000003011dfe1000c40200001d2201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 1d fe 10 00 c4 0200001d 22 01e0 91 00 21 2a ,True
810b001c0128ffff0000030104fe1000c4020000042201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 04 fe 10 00 c4 02000004 22 01e0 91 00 21 2a ,True
810b001c0128ffff0000030104fe1000c4020000042201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 04 fe 10 00 c4 02000004 22 01e0 91 00 21 2a ,True
810b001c0128ffff0000030105fe1000c4020000052201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 05 fe 10 00 c4 02000005 22 01e0 91 00 21 2a ,True
810b001c0128ffff0000030105fe1000c4020000052201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 05 fe 10 00 c4 02000005 22 01e0 91 00 21 2a ,True
810b001c0128ffff0000030106fe1000c4020000062201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 06 fe 10 00 c4 02000006 22 01e0 91 00 21 2a ,True
810b001c0128ffff0000030106fe1000c4020000062201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 06 fe 10 00 c4 02000006 22 01e0 91 00 21 2a ,True
810b001c0128ffff0000030107fe1000c4020000072201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 07 fe 10 00 c4 02000007 22 01e0 91 00 21 2a ,True
810b001c0128ffff0000030107fe1000c4020000072201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 07 fe 10 00 c4 02000007 22 01e0 91 00 21 2a ,True
810b001c0128ffff0000030108fe1000c4020000082201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 08 fe 10 00 c4 02000008 22 01e0 91 00 21 2a ,True
810b001c0128ffff0000030108fe1000c4020000082201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 08 fe 10 00 c4 02000008 22 01e0 91 00 21 2a ,True
810b001c0128ffff000003010dfe1000c40200000d2201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 0d fe 10 00 c4 0200000d 22 01e0 91 00 21 2a ,True
810b001c0128ffff000003010dfe1000c40200000d2201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 0d fe 10 00 c4 0200000d 22 01e0 91 00 21 2a ,True
810b001c0128ffff000003010ffe1000c40200000f2201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 0f fe 10 00 c4 0200000f 22 01e0 91 00 21 2a ,True
810b001c0128ffff000003010ffe1000c40200000f2201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 0f fe 10 00 c4 0200000f 22 01e0 91 00 21 2a ,True
810b001c0128ffff0000030103fe1000c4020000032201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 03 fe 10 00 c4 02000003 22 01e0 91 00 21 2a ,True
810b001c0128ffff0000030103fe1000c4020000032201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 03 fe 10 00 c4 02000003 22 01e0 91 00 21 2a ,True
1000c40200000a2201e09100212a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a,"[0, 1, 2, 3, 7, 8, 10, 11, 12, 13, 14, 33]",10 00 c4 0200000a 22 01e0 91 00 21 2a 2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a,True
810b001c0128ffff000003010afe1000c40200000a2201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 0a fe 10 00 c4 0200000a 22 01e0 91 00 21 2a ,True
810b001c0128ffff000003010afe1000c40200000a2201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 0a fe 10 00 c4 0200000a 22 01e0 91 00 21 2a ,True
1000c40200006c2201e09100212a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a,"[0, 1, 2, 3, 7, 8, 10, 11, 12, 13, 14, 33]",10 00 c4 0200006c 22 01e0 91 00 21 2a 2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a,True
1000c40200000a2201e09100212a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a,"[0, 1, 2, 3, 7, 8, 10, 11, 12, 13, 14, 33]",10 00 c4 0200000a 22 01e0 91 00 21 2a 2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a,True
810b001c0128ffff000003016cfe1000c40200006c2201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 6c fe 10 00 c4 0200006c 22 01e0 91 00 21 2a ,True
810b001c0128ffff000003016cfe1000c40200006c2201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 6c fe 10 00 c4 0200006c 22 01e0 91 00 21 2a ,True
810b001c0128ffff000003010afe1000c40200000a2201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 0a fe 10 00 c4 0200000a 22 01e0 91 00 21 2a ,True
810b001c0128ffff000003010afe1000c40200000a2201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 0a fe 10 00 c4 0200000a 22 01e0 91 00 21 2a ,True
1000c40200006c2201e09100212a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a,"[0, 1, 2, 3, 7, 8, 10, 11, 12, 13, 14, 33]",10 00 c4 0200006c 22 01e0 91 00 21 2a 2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a,True
1000c40200000a2201e09100212a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a,"[0, 1, 2, 3, 7, 8, 10, 11, 12, 13, 14, 33]",10 00 c4 0200000a 22 01e0 91 00 21 2a 2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a,True
810b001c0128ffff000003016cfe1000c40200006c2201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 6c fe 10 00 c4 0200006c 22 01e0 91 00 21 2a ,True
810b001c0128ffff000003016cfe1000c40200006c2201e09100212a,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 27, 28, 28]",81 0b 001c 01 28 ffff 00 0003 01 6c fe 10 00 c4 0200006c 22 01e0 91 00 21 2a ,True
